real_A1, imag_A1, tlast
922224, c118c2, 0
513fe2, b318eb, 0
e9ad9c, 54ef1a, 0
060fb9, d049d8, 0
1714fd, 66880a, 0
538882, 816f7a, 0
1ab62c, 81576b, 0
72291c, 53438e, 0
d081c2, 4f2363, 0
4f9289, da1447, 0
217393, 58bffb, 0
1da864, 03bc23, 0
e1d8ad, a64181, 0
baaabc, 863955, 0
0f00e0, bfa318, 0
be656e, 154c19, 0
958471, 3ed484, 0
b2e2e8, 6063f8, 0
756de0, 33f665, 0
b2005e, dd9f48, 0
7a113d, 9b2580, 0
ecb40a, c229cb, 0
40ae0f, 3a73e5, 0
6b9d85, 893f46, 0
1f0028, 158f07, 0
c72030, 5628e7, 0
d4d5ff, 72b8e5, 0
20fc11, 01304b, 0
b65c52, dd23fc, 0
a4ed71, 57e793, 0
a944c8, 64178d, 0
5c871a, 8801ae, 0
98ed40, abb12c, 0
3f277a, 100657, 0
148b3f, 974173, 0
8bf8f1, 05758b, 1
a365ee, 507b49, 0
ce8ef9, 86df92, 0
206cec, b18a44, 0
a99f59, 0f1d5a, 0
a4f9da, 868028, 0
a42a58, b91ae1, 0
fa736b, f34f6e, 0
e6187f, 8675d9, 0
a8dd7f, 0efbdc, 0
0efa26, 2db29e, 1
5cb5bf, e72ee1, 0
22115e, 2435d1, 0
203cfc, fa76d3, 0
b52cfb, 8d1961, 0
95a235, 4ee034, 0
a6295e, c43e80, 0
e798da, 81c819, 0
424831, 76c1d0, 0
55da08, 1d704f, 0
66b14b, d39b76, 0
8a0d28, 7c5f65, 0
532c5c, db903c, 0
e693e7, ab6d97, 0
4fa088, 09e7a7, 0
4b61c9, bbe0b4, 0
0adb55, dfc31e, 0
795f26, e605e4, 0
6a5473, d1ac68, 0
e19c9a, 18df2a, 0
98854a, f3c680, 0
dde89d, 72b3ab, 0
12b074, 790100, 0
c47a49, b441fa, 0
6becd3, f31417, 0
7243f0, f1617b, 0
547f5d, 40ef10, 0
859187, ca4dcb, 0
124609, eddffb, 0
116b38, 23e226, 0
3de886, 10d134, 0
fab942, 297162, 0
33e827, ae616d, 0
6f96ca, 34a3d7, 0
be5e3b, ce8c8c, 1
6ccc1d, de76eb, 0
8eaa8f, a09eeb, 0
093ebc, 1fe036, 0
ee80f9, 6f82ec, 0
178a57, 357307, 0
7fbfde, d9891f, 0
f98caf, 2f3ab5, 0
d29e41, a43afe, 0
38c10e, 10b024, 0
0e7a4f, 1a9249, 0
42dbcc, fea3af, 0
51f423, 88f9ed, 0
aa1977, 95f6eb, 0
cff74e, df20ad, 0
1fbcdb, b279b5, 0
c52fe4, dfceaa, 1
a57a85, 4a9f10, 0
accb80, 733b37, 1
ff1832, f15405, 0
2e2db3, 09393e, 0
8a18f6, 554e30, 0
f521be, 04cb04, 0
046147, fc0f57, 0
3ad709, 197f04, 0
513da7, db0d3f, 0
1ac35e, 216701, 0
0d134c, f59c02, 0
e4855d, 9a595b, 0
f2b5d7, 38cd6c, 0
861e55, 9d07b2, 0
9ef880, 763a6f, 0
3e3a1d, 171ce6, 0
b683f0, 44f358, 0
bb3d05, 479b13, 0
3775fa, a2038d, 0
c3b2ac, f5232a, 0
38c138, db34b2, 0
176487, 4c338c, 0
669a4c, 8f837a, 0
f5b79e, 8f1655, 0
12bd31, cddce2, 0
2a9f05, da4f3d, 0
850a08, 6f8699, 0
150b86, cfc56f, 0
557faf, 451e8e, 0
0d8efb, aa8f04, 0
733ec7, 441fd2, 0
cc1359, 2f9e74, 0
f15848, 3277e5, 0
ce508e, 389023, 0
0a8efc, e10c8b, 0
efacd0, 0806c1, 0
6ec473, 70b1e7, 0
9e8379, 6f420c, 0
90943d, dcd145, 0
5e54c7, 725c24, 0
6ad4be, 33c398, 0
6d89e9, fb13d4, 0
904ceb, 68bcc7, 0
c3de20, cc6dd0, 0
684505, 695e74, 0
f5ae35, 489f31, 0
ed0f77, dfab0c, 0
2e7978, 1d472a, 0
0ac43b, f193d0, 0
5df000, 7b319b, 0
3164c7, a76b52, 0
f74e0f, 0299a7, 0
3ead8b, a20de1, 0
3c2890, a82655, 0
63d1c3, 398e65, 0
636f42, 308bda, 0
495e99, 677b38, 0
6ebf85, 8b4989, 0
9cff61, b4f80c, 0
d9bfde, 3022b7, 0
affaf4, 39b1e6, 0
1f2469, 062dc1, 0
782ba2, d41f66, 0
3fa39c, 18b3dc, 0
e2253c, 14649f, 0
a6eaf8, 705b54, 0
848183, f838db, 0
cf3ebb, 9eb379, 1
07ca01, 6364dd, 0
eb8e24, aaafc8, 0
77b4b0, bc8916, 0
5003dd, cff822, 0
809d98, a84fa4, 0
cef51a, 217822, 0
c464a0, 0b05b3, 0
ffd9fb, 9239f7, 0
9fadb0, 9715af, 0
adad78, 8055c8, 0
ebda7b, 08db6b, 0
92a8cb, e351b9, 1
7cf44d, 0ac12c, 0
b3219f, fc7732, 0
c34bd1, 0b8ef4, 0
c1c1ef, 64aedb, 0
bdeb7f, ab460f, 0
4fd668, 5ba2ef, 0
0fad2f, 3cfb85, 0
a02f96, a14f36, 0
44214f, 2bbe59, 0
bed01f, ed9c8f, 0
fd721f, c50fbf, 0
74d35d, 1ac05c, 0
87b283, 0fe507, 0
2389d3, 11b229, 0
b1d0b8, f34dc0, 0
27fc8c, 44adbe, 0
f76756, 00e09f, 0
88b297, c49d5a, 0
a30128, 1849a9, 0
edba89, ebff0c, 0
5706d5, 20e400, 0
992d8b, f605f8, 0
07e7e9, fe964a, 0
425f1d, 0218e5, 0
fc885f, 5e8722, 0
3b327c, 0fc66d, 0
7b7482, d3c080, 0
89ba6d, 5ac1d8, 0
bfb1b8, 211087, 0
86536e, c24c2c, 0
06e2f7, fa909a, 0
f1da2c, 5e7668, 0
6fb5ca, 834210, 0
f63dc9, 5d323b, 0
cd80c7, 8faf78, 0
786fd6, a60ba8, 0
19b658, 398ae1, 0
7c7a19, 652190, 0
7ee4a1, 0c43c8, 0
a81dee, 8e6e5a, 0
2d09f3, 6b2126, 0
5ab43e, 7c6657, 0
aa7583, 2533f4, 0
9bbf23, 12bf15, 0
3fcd29, dfadea, 0
2da613, 761b1c, 0
593dc6, c4f90c, 0
48fa7d, 576fb5, 0
eb880a, 3b625e, 0
9c138c, fb1201, 0
f151c2, e5a479, 0
28d5c5, fc0420, 0
c0de54, c81f0e, 0
5f5a83, 8989f9, 0
f3d7b1, 6713e8, 0
25e2a1, 5cdfe4, 0
e817f4, ffe492, 0
0558e0, e859ac, 0
6ef861, a6c7ee, 0
4c52c1, d5fdfd, 0
e7216f, 1b4d64, 0
5d6e2c, 4a793c, 0
a6127c, 8335f0, 0
2d260b, ce808b, 0
8069a0, 5edd26, 0
968d91, 6f9ad7, 0
6e6d37, 7dccf8, 0
bbe9a0, 9fcc18, 0
4d16de, c592b4, 0
d70091, c5356f, 0
938b3b, 908139, 0
3eaeb3, e45966, 0
638315, a3c27b, 0
2a2060, 1e0ae2, 0
696135, 73eefb, 0
ff0dad, 6571a6, 0
5d4c58, 1b9ab3, 0
f400dc, 1206d6, 1
67eeeb, 027950, 0
68f1c6, 848686, 0
3b235e, 15e2d4, 0
da6096, e14fbb, 0
4323dc, 1df2c6, 0
87baaa, 9ae005, 0
dc06de, e90d28, 0
700060, f1a5bf, 0
fd56d6, 2e1a5d, 0
e67a36, 1c7161, 0
0df07c, 7b4142, 0
f8cd29, 878725, 0
8c40d3, d110ad, 0
7de063, d5150b, 1
1419a0, 4ec822, 0
4b53ed, 99d1dc, 0
7362d0, a857e9, 0
9322bf, 3a8837, 0
a4c2be, 867465, 0
296dfb, dc0eed, 0
c1ef06, a64db1, 0
0a3fe1, 2d6a5f, 0
0f422d, c39e32, 0
bbbadc, ee1823, 0
6ffcd7, b36cc5, 0
daf0bb, baba94, 0
404a0d, dfb31d, 0
0415b0, e9ed58, 0
9a923b, 254979, 0
a0b3f9, c9a9b9, 0
b4ffb3, c21fb2, 0
0a791b, 987454, 0
62a6f5, 1027f7, 0
60b1f6, bcdcb8, 0
fc01c8, 5cbb64, 0
ba7f12, dd7c50, 0
587e15, d49ab5, 0
4d5fc1, a94cc4, 0
d33a36, a9c36f, 0
50dc75, b522f7, 0
88431c, 280107, 0
b34c08, e63b12, 0
468207, 886716, 0
24f6c7, bf8b1d, 0
bddee1, 676d8b, 0
c99f12, 7017ca, 0
04b536, e46e60, 0
543508, 355aaf, 0
fa87d6, b3b6c0, 0
660882, 4d78ce, 0
8e6b07, db845f, 0
74f215, 05ed9d, 0
e31d3b, 065ca9, 0
d69230, d30ba4, 0
41ee65, 148322, 0
5de7fb, bf781b, 0
a24a3f, 1ab1b9, 0
78c4a7, 59fcaa, 0
a8d028, 52887b, 0
b748ca, 04a630, 0
951fa8, bf93e1, 0
3667ae, 1a0c2c, 0
0aefb1, eef39f, 0
d844f7, a0a597, 0
ae358c, 99ea4e, 0
74f888, 810e96, 0
64f354, ef6329, 0
fdcf43, b0dba8, 0
38b9b5, 57c3d9, 0
812bf9, f83c3b, 0
05a150, 9d73af, 0
fc0947, 829a3e, 0
6c4651, 10474b, 0
7b7b59, cddce4, 0
362aad, 883a23, 0
6c2456, 1f8b48, 0
df62cb, 214d50, 0
e9f4bb, 5b1924, 0
7b3f0e, f1ff3e, 0
b6d256, d2c26c, 0
6d26d6, 957b64, 0
e26594, 293246, 0
026bf3, 3484b6, 0
590587, 1002b2, 0
e62af9, b41bb2, 0
f7d122, 1d0467, 0
a2cb41, fca109, 0
70076e, c62524, 0
5e1d3a, 18a717, 0
58ef60, 4b47b5, 0
317a07, 694c95, 0
75ece8, 989bfc, 0
2792dc, 0ad25f, 0
e6b628, b48413, 0
ec8226, de9953, 0
50e1b0, f5ef5a, 0
33c1fd, ab62dd, 0
01d954, a8f705, 0
809230, 6e6383, 0
1acc20, dd1669, 0
f048ce, 7a1911, 0
8631de, 931537, 0
b39c82, e4010c, 0
a2df80, 8beb59, 1
948bb7, d78848, 0
5aad6f, 3c3c61, 0
76076e, ddb339, 0
873f1e, 847421, 0
bfa8fd, 283090, 0
641d19, 1c243e, 0
049983, 222462, 0
03a814, e84d35, 0
0c498b, 50fa00, 0
5bf5e9, e4d935, 0
374fc0, c81e6c, 0
bf05e6, 8ca9b2, 0
1bf37e, e731e0, 0
3d06f1, 5a256e, 0
b80c63, ca8f4f, 0
d23ed4, ae2a48, 0
61509e, ba8dee, 0
1996d7, 1ba935, 0
e680bb, 6adc62, 0
f718aa, 865a13, 0
216d42, e98b2f, 0
63f241, 131eef, 0
5c7108, 21dd2b, 0
8fd562, 8f4097, 0
86b79e, fe1c0c, 0
7fccc7, c97abd, 0
ce9155, 4006df, 0
7de54b, ed3d91, 0
07d343, 4beb5a, 0
68e823, d26f32, 0
3ceabb, a1b715, 0
3670c1, dea553, 0
c31338, 9f5dc8, 0
79b3d6, ce9859, 0
cf5029, 781e78, 0
227f09, 5597bf, 0
923515, 20af78, 0
fb7045, 7ac0c4, 0
3007b8, 70b437, 0
7a42a8, bbd95f, 1
f9dabc, cffb76, 0
7b391c, c63964, 0
19b664, bffae1, 0
275947, c19f35, 0
51755c, 99f3a7, 0
53764f, e0d9bc, 0
dac430, 7d07eb, 0
6b7e7a, eea7ad, 0
9ac833, 11a846, 0
e7d456, c7317d, 0
c30f6f, 02e65b, 0
a36fad, cba440, 0
a2f9a6, 47b006, 0
b42767, a4c119, 0
1be158, 20a4f4, 0
1be235, c1d525, 0
326a1c, f66fc8, 0
572ade, aaf714, 0
cf752c, 56ac96, 0
b9d228, d58ba0, 0
75faef, 89aa86, 0
f70aa2, d790cd, 0
5c9c7f, 2293d2, 0
f0109f, 7005f9, 0
f62b70, f613d3, 0
185572, 040a58, 0
9e7f2d, 180f83, 0
f8feab, d35a7f, 0
18bac6, ecc60d, 0
0740ea, 349f4e, 0
00a93a, 18444b, 0
ef9b1f, de7995, 0
8d649a, 8b743d, 0
6c631e, b14b96, 0
996b0e, a38186, 0
629151, 8b0f12, 0
8ba510, 75a502, 0
5c2db7, 1afeef, 0
6ce5df, debbc2, 0
82ee5d, b3fc00, 0
1588fa, fbc8cf, 0
21bc1b, 9ed9c3, 0
8a1933, 60338a, 0
7a27b7, 64ef39, 0
85b6df, f08155, 0
489f7d, 53b98e, 0
a28c91, 9e5142, 0
52327e, 16a2ab, 0
273a6c, bf2fa3, 0
94564f, 7ab929, 0
85c8aa, 53ba48, 0
92ba07, 45c736, 0
5b015f, 2a7a5b, 0
75b0e3, 28ab3a, 0
6821da, b11e21, 0
268cd7, bca2d3, 0
9210f2, b80f03, 0
a16393, e5ba58, 0
9d4f09, ffc1d6, 0
69b191, 217244, 1
ecd993, adb28a, 0
d2f586, 6a6699, 0
73d793, 601465, 0
71e6d6, d342e3, 0
b38eb5, 368254, 0
5c61e3, 73f28c, 0
8f620b, 091191, 0
0b3d00, e717eb, 0
d9f4c2, c1a08a, 0
4a3a9d, 4dce4d, 0
ced3ff, 9bed07, 0
232ff1, 256c02, 0
5154e5, 854da9, 0
ab67c0, 350b5c, 0
18a9e8, f10b54, 0
eb2e36, 17ec69, 0
0998af, 31105d, 0
964ae8, c7bc9b, 0
68f886, 4c6c88, 0
6313ed, 76ef36, 0
e19551, bc2264, 0
af8e1a, 95dc8f, 0
14e922, c8b1c1, 0
788c54, 2c2de4, 0
20429f, cae52d, 0
f8a862, 5bcbeb, 0
a28f7f, 20f6ad, 0
7245aa, 15859b, 0
e5b11d, 534ebe, 0
aa4ab1, 53fe4d, 0
27e507, 8cb8b8, 0
d44342, b27292, 0
7a5caa, 30d5d0, 0
303da8, af4771, 0
67a03d, 3c1ab1, 0
cf7ed1, 17c718, 0
c2cf83, 55caad, 0
20895c, 6970eb, 0
f120d2, fec25d, 0
130d06, 0e9085, 0
8f6674, 1e3391, 0
a66281, 0b7abe, 0
898256, 6ead27, 0
6c6c1c, 1d37f2, 0
e69a62, 1abe3c, 0
7a6563, 32311c, 0
28d989, 9eba08, 0
1767bd, 53ca8f, 0
e50984, 8d2242, 0
867b3b, ba8ab8, 0
47562c, 176c6c, 0
e8f642, 3956b5, 0
9e3941, 7e0282, 0
40ffcd, 96cb7b, 0
42ede4, b599c4, 0
b936bc, c5a323, 0
984395, 5334a0, 0
3074ed, 0438ea, 0
cf2625, c6acee, 0
97e6b2, daf8c6, 0
79649e, 2afdc2, 0
71c25d, 6f4a54, 0
fdf4d5, df3783, 0
16bd62, 87d8a7, 0
14e3bc, 15a247, 0
83becb, f787df, 0
51678f, 4594cb, 0
045a33, 08a905, 0
050be1, caaf67, 0
b65ec4, 284c79, 0
83c0c7, 023247, 0
89b5fb, 8694fa, 0
642c5f, 47d868, 0
722ba3, c83e43, 0
e59f4c, e97aa5, 0
a9d39a, c3d093, 0
e949c0, acd0e2, 0
9ea724, 7d0a70, 0
39bc3e, 3773e6, 0
54c8a8, ee23d4, 0
874137, 020fda, 0
5c8881, e6dab5, 0
8f9cfe, 8bc15b, 0
638a2d, 38d74a, 0
63fa1f, 53b397, 0
5dbb59, bdd157, 0
f9f126, bca979, 0
d142ed, dc281c, 0
9f2e2a, 99a38b, 0
515a85, 464443, 0
d836fd, 2c82e5, 0
269f18, 24e588, 0
7e4c13, 584d83, 0
510d29, aff3e4, 0
c570dc, 00c14b, 0
fe614f, 945cd5, 0
ce3f6d, 27c7b3, 0
0cb833, fbc2f0, 0
ba014a, e81d84, 0
aea1c0, cb637a, 0
c4fcbc, 0b45a9, 0
f145c6, cbd5f3, 0
8f1672, 27c24b, 0
119f1b, 5c6caa, 0
87b2b4, 50add0, 0
dba8e3, 7053c7, 0
d04271, 0f56c9, 0
15efa4, fffa10, 0
7f4c56, b58eea, 0
eb3e14, 884dc7, 0
ae1d0e, 2a76d5, 0
2a4e75, 876dd6, 0
00821e, 95ccd8, 0
4b328c, aeb683, 0
50a3ca, 735318, 0
7de4ec, 1ac113, 0
68e3bf, 94e387, 0
f2147c, 21c2d3, 0
21b7a1, c652d3, 0
3c7de2, 2f0ab9, 0
2fbb43, 51d571, 0
4ad044, cce3b0, 0
8a568c, 2803f8, 0
61e423, d59e25, 0
df1738, 493ca3, 0
28a97e, c02e14, 1
36ec71, 501243, 0
e7a802, 66de91, 0
21e55d, 4732cf, 0
f5c990, 63832d, 0
7bbf9e, b85afe, 0
79a580, 48fd5a, 0
737d14, 5d3250, 0
666d4a, 8e0d46, 0
75db2b, 9869f6, 0
cb3d41, 95f584, 0
a64b7d, 1d627e, 0
e5c4b2, 5142a4, 0
0e733f, 4a4c9b, 0
99bd63, b58627, 0
2f7c9b, ca4c7c, 0
e76bc4, d57178, 0
afbc66, 8af435, 0
c5ad55, 663393, 0
351440, 9c356a, 0
e69952, 16b6b5, 0
e768ad, 66eefa, 0
e5dfea, b6e3e2, 0
9e2f79, 3808a8, 0
85f563, d3566b, 0
6f55fb, 1c95d7, 0
6b4df0, 82a236, 0
9eb3e0, dfb411, 0
fd6b74, 32753c, 0
7262d4, 4e1cd3, 0
9c80e3, 97b447, 0
299087, a8003e, 0
fad742, 81fcca, 0
cf3dce, e6377b, 0
574afd, f03c8f, 0
fc5c87, a222df, 0
b9b61e, 8daf2f, 0
99d121, 93e5a0, 0
8d3cb2, 7c6c30, 0
fd26e7, 6c21d7, 0
38fb66, 88c259, 0
5617c0, 0c2e75, 0
f32927, 269ece, 0
81c800, a79e45, 0
7a4430, 43fda6, 0
7178af, 8b45de, 1
07680c, 03b678, 0
bcc47b, c6cfdf, 0
324d88, 459732, 0
604b52, 674af9, 0
106eaa, 52f881, 0
a9493b, ab7c60, 0
fcf80e, 756290, 0
56a389, be77bb, 0
64388a, b97d0e, 0
84f826, 8b5acd, 0
2b3246, 089d23, 0
a32726, 0789a6, 0
b3f23d, 204dcf, 0
d8012e, 3307e6, 0
7f8f85, 38f8c7, 0
facde9, 5144a2, 0
3bbe2a, 698b0a, 0
a41060, 041ce3, 0
6d9883, 7a58d0, 0
f9b423, f8eb1d, 0
1f0478, dd4105, 0
2c587c, c935f1, 0
8e16a3, c12711, 0
f10dff, eadecd, 0
bf72b7, a220b7, 0
1f2576, 7865d2, 0
11d4f9, 1ffebb, 0
862332, e2314e, 0
debfba, 87b0da, 0
21db66, 09be80, 0
dc678d, ec3083, 0
6c5336, 424a09, 0
cd3f66, 78d604, 0
a5b2b7, dde654, 0
8edcfe, e516f3, 0
07a8cf, 57c810, 0
27a405, e1ca8e, 0
7a1f89, 8e7175, 0
fa503f, 6ed332, 0
b3f747, f299b9, 0
78cbd4, 63c2a1, 0
f565eb, 330e9b, 0
36b97d, 514a09, 0
45ab6f, 50cf76, 0
1cfdce, ee876b, 0
197a59, 72d5df, 0
40266b, e63433, 0
d9ca97, 4f9f0b, 0
98ee2a, 53799a, 0
904c63, 68cbb2, 0
0033f6, b914a1, 0
182ee5, cb0aa4, 0
3bb437, 39d4f8, 0
cc8f20, 3dd890, 0
9d9edd, 8fd5d8, 0
1d5f43, 867f99, 0
2570be, 30e025, 0
5ecb27, c59011, 0
2a71d6, e95dc5, 0
16ade1, 1d7647, 0
bbf89c, 4ae9ab, 0
c5d1cf, 00a624, 0
53f337, 110e4a, 0
0a4985, 372f70, 0
3a5c0b, f52f2f, 0
344eea, 23b484, 0
103be4, 5cf021, 0
44108b, e78200, 0
16974c, 79fb52, 0
b4b7ec, 2885a8, 0
cb789c, 4f79eb, 0
ab7d83, 90980f, 0
add06a, 1d18b9, 0
ad7de8, 68b073, 0
e84088, 0fa29a, 0
22d4dd, 7379f2, 0
4a34e0, 2ffc26, 0
4aad29, 278696, 0
d9e1dc, 7f5276, 0
2a7eda, 7349a1, 0
e0d1be, 6cbf20, 0
32a7dc, 4c8f90, 1
17e21f, c7ec0d, 0
ac52ec, cda2aa, 0
c92344, 6e9ddc, 0
9087c9, 4a2453, 0
a53265, 13e736, 0
ac6434, 3ff03c, 0
c94fc2, 3883c5, 0
3ff5d7, 73dd40, 0
987b67, e8f642, 0
7d3b8a, 75a754, 0
0dfbc9, 5a30f7, 0
2ec1cb, 03a296, 0
553949, 24a407, 0
da0685, cd116f, 0
d8bde1, 671be8, 0
5dcdb5, 90779e, 0
1893bd, 5c28cf, 0
5dfc0a, fcada5, 0
869aaa, b929a9, 0
387165, b97d01, 0
22da5f, bcf465, 0
79d775, a59191, 0
15a7ab, ee3c56, 0
bbe9d4, 75ac41, 0
bd5466, f7186a, 0
c13a39, e23470, 0
e5cdc7, 3ce151, 0
c3c603, 85375f, 0
eb9ba1, b3c6e1, 0
9222ae, 47b740, 0
386c3f, 912be3, 0
156ee7, 77efaa, 0
13cd46, 23ed11, 0
83b142, d2f330, 0
a41c66, 80d3ed, 0
0d66b0, 6b7230, 0
2479d3, ed5f96, 0
2b58e7, 757f9e, 0
21bbfe, 0d8d5e, 0
febe84, abbe7a, 0
14ed8b, 751d5f, 0
307810, f57419, 0
af1791, 286704, 0
2b6e90, b03cb4, 0
3d1992, 1b4b8d, 0
96b71c, 4a86cc, 0
d87b9b, d29dc9, 0
fbf8ac, 842b6c, 0
538433, fd2e6f, 0
4ee21d, c1234e, 0
e39a32, a62ad6, 0
423ac7, ce8b06, 0
0a6710, 54cdc3, 0
043f6c, 2593ad, 0
03db08, a0ad4e, 0
6729d4, d8f102, 0
ff4542, 040a05, 0
a39a05, 15fa85, 0
74011b, 840061, 0
83aa35, 2efbb1, 0
18b60d, 9c3655, 0
008a86, ceecfb, 0
d8d5a0, b9cfe6, 0
8a44be, 354aa6, 0
b1a6fe, dd3807, 0
c95620, c19322, 0
81dd93, 328ec5, 0
5a1d7e, e6f18f, 0
dbb949, b88ab8, 0
b5b953, 8f2b43, 0
5c969b, 71e3e3, 0
1d436b, 439e99, 0
f5468a, 984199, 0
016935, a172c9, 0
0c237c, 6e006d, 0
a44d5a, 7ba006, 0
94ae42, 8bb9c4, 0
258b6c, 885bb2, 0
3420fb, 81201c, 0
941991, 84a3c2, 0
b8fc7b, f0097e, 0
56ff94, 76028e, 0
42a4e1, f55790, 0
c06e88, fdd8ca, 0
4a7b71, 26ba58, 0
004cd7, 7a895e, 0
eae65e, ba0fca, 0
b8b272, ba0f9c, 0
f94b93, a63f11, 0
f17df7, 542420, 1
a81de4, 28685d, 0
ac5c7d, 4a0f9b, 0
230972, 9996a0, 0
d18974, 9d7e79, 0
dbddde, 913655, 0
c4d674, d93c8f, 0
4cc117, 8c9a3d, 0
799cc1, 4ccc50, 0
140411, 176c6e, 0
52a664, 6f7d4a, 0
a76c78, 60250d, 0
4a585a, a97fe6, 0
d55de2, efffc8, 0
74275e, 39cf75, 0
f11a9b, d3f720, 0
1fbb40, 1c28fc, 0
5ccd17, eae995, 0
023372, 3826df, 0
f23ec4, 6dfe43, 0
d05ccb, a5bf25, 0
03d5d3, 4f0b40, 0
eedd0f, 397a0d, 0
e8b781, 198649, 0
c512a5, 999c5c, 0
ca2b41, 93fb51, 0
425d94, a82636, 0
a0e0c5, d85350, 0
f6c705, 624174, 0
ae9527, 4e0810, 0
fad180, 380c94, 0
c50782, 7df97e, 0
f65f23, 235978, 0
5e3485, 90a35b, 0
658c50, c439d1, 0
d70180, f59053, 0
24262a, d466b2, 0
f16b94, ef28c9, 0
d75e56, 0e2e77, 0
5ee58a, 93a3d0, 0
4ad264, 4c466b, 0
bbfb93, 864b5d, 0
a77b4e, c04334, 0
5474e6, 398361, 0
0b08f5, b53075, 0
20a849, b3301a, 0
178cc4, 8b2166, 0
bbbe1b, 36361c, 0
4eb4df, 36937b, 0
612c54, 4497d6, 0
83f429, 116705, 0
842ea4, 6b9c71, 0
d74cca, 54e40c, 0
9f3beb, 5ac4f5, 0
d8e5e1, feee70, 0
31a38b, 5be476, 0
b02681, f69dda, 1
e39976, f8954e, 0
45c9ac, c31491, 0
935227, 356f30, 0
697cf1, 86fbdc, 0
767e9b, acce00, 0
ad75a9, 13974a, 0
73f186, 46ca62, 0
916bcd, 3e51c8, 0
3b98d5, 75deb0, 0
e9b178, 79cba8, 0
5d34a8, ea64ae, 0
12dd0d, 8b1f55, 0
31f213, cb5852, 0
642b09, fa5f3b, 0
6d2e1c, 0650f7, 0
7ceb20, 7b3083, 0
28d67f, bf897a, 0
ae1279, bb1899, 0
c40e27, af8c7d, 0
2a28a2, dfcd46, 0
9010cf, 19ad4c, 0
3d8f4e, b8e413, 1
6f107b, d4a859, 0
d6ed48, 3e25c8, 0
f3fb13, 62abde, 0
0c3f1d, 4219e6, 0
13f97d, eb039e, 0
675452, 2c311e, 0
91f6d4, 960410, 0
203d77, a45c1c, 0
53f206, a7e9b0, 0
573f80, 4337f6, 0
b1e81d, 886985, 0
8c334a, ca93a4, 0
bc400c, fc9d8f, 0
0cdf53, 80dcca, 0
294c9f, a4ffaf, 0
b91870, 9ae32c, 0
5ce60f, b4be31, 0
9db8c3, 9379c5, 0
88bffb, c671ea, 0
a4b82a, 6da183, 0
889f88, c5fca3, 0
198adf, 5bff2e, 0
63712d, deaef8, 0
6ff6a7, a8761e, 0
2eee6c, 17b903, 0
a38357, fc7bb0, 0
b211b2, 43d66f, 0
36df57, 8fabe1, 0
73f06d, 9ce618, 0
ccdf97, 660d02, 0
e777a3, 43563b, 0
7a1995, 2156ac, 0
a43aff, 5a4089, 0
b7366c, c1c6b8, 0
8d49e3, 7970fb, 0
6ed20b, f3f96a, 0
6216de, 096572, 0
622cb6, b90a56, 0
16f67d, d75749, 0
f10512, 07a29c, 0
9d0e73, e35f58, 0
3265b0, 13a774, 0
4cafce, 8a386d, 0
e242c9, 6aeeed, 0
6d8bdf, f103c0, 0
ab8094, ca6913, 0
cc5967, 82abe8, 0
24293b, 31b26f, 0
71f00a, d34b1d, 0
1787bf, 3125e7, 0
d45e03, d0d35f, 0
c55386, be0ff9, 0
2a780b, bfed20, 0
7a5ab9, b94680, 0
ce527b, 8781b7, 0
63764b, 22546d, 0
bfcb24, db6812, 0
420aca, d58d2f, 0
b9e408, 088695, 0
1739da, a542ba, 0
5b4ada, 368e50, 0
140582, 69cca8, 0
d509cf, 0ffb87, 0
628e85, c45fe2, 0
b0f64e, 91759f, 0
46120c, 4c8a76, 0
e405e5, 13fb7d, 0
28ceb4, 9a1f8e, 0
a3e058, 81e377, 0
a5be75, a2b0d7, 0
2324f6, 346e19, 0
3056f6, ab35e0, 0
e21c81, 3dfc44, 0
0edf79, 9272c6, 0
ee9b97, f67eb2, 0
f57e4b, 2a84c0, 0
40dd93, b0cb41, 0
d7d94a, e40b4d, 0
04653e, 6cb07f, 0
0adb84, 0192d5, 0
b648fb, 81dc7b, 0
eb0d08, f498f5, 0
94eb88, 27d364, 0
f827db, a452c3, 0
5b9bac, 2e27b9, 0
5bea26, ff8673, 0
ddf49a, 7d0150, 0
5d2faf, 59c616, 0
f77b00, 54f41b, 0
b92efe, 19a561, 0
5c2a92, 3afc04, 0
e5e700, 9dd479, 0
d55c8b, 6ad255, 0
72015c, 40691d, 0
ffb800, 176480, 0
769608, 85fb70, 0
4f3fe2, 8682b9, 0
6a1f68, 7a7f5f, 0
268c22, a928ea, 0
ead01c, 6ebc44, 0
59734f, a33fae, 0
a68dc0, 18a81a, 0
8567ee, 06bfbb, 0
151f42, 440e5c, 0
afdf79, c78594, 0
f986d8, 64d1a1, 0
218096, ba0b5c, 0
581ff2, 4b5020, 0
63cc71, 3b9c12, 0
a3ea2b, bb620b, 0
5021f3, 59f4c6, 0
8892be, fa8443, 0
845503, b25a38, 0
54a596, d20c16, 0
813d84, 410900, 0
f23416, cea9f5, 0
428a8a, 048864, 1
7db434, 80cf2b, 0
88ed34, 3a4fc2, 0
df8ef7, dd325e, 0
37e934, 5b57b5, 0
0d567a, 0d194b, 0
903f09, 954478, 0
f06e4c, e6d8cc, 0
790ef4, b5b8d7, 0
62d144, a71de1, 0
1838b0, 530e29, 0
2fafcf, 7dd60b, 0
