real_A1, imag_A1, tlast
e1ca9d, b3b928, 0
8ccb06, 1e3975, 0
758fa8, b7e591, 0
44306f, fa2c4b, 0
d63d3a, 4afa03, 0
24e693, 27aea2, 0
f9f7a1, 39b776, 0
3a1303, de23fa, 0
444c95, 39360f, 0
a2c71b, bccbb0, 0
5dd798, e7104f, 0
2ba196, 17d3c8, 0
b54bb3, dc1421, 0
6db613, b11bb1, 0
693bc7, dc0be6, 0
7b34b6, 6ea104, 0
7ff484, 716d16, 0
ac9e3b, 5f099d, 0
f07c22, 28c84d, 0
654700, e58487, 0
a5b973, df2498, 0
ec850e, 5036ca, 0
170480, 39ed1a, 0
3d0c36, f5465b, 0
48a411, bb8c04, 0
d75c34, 63dc14, 0
b7175c, 655e47, 0
4de7b9, 00bb65, 0
791f39, 56ec84, 0
7910a3, 1ef8bd, 0
501925, 202610, 0
a6e0b7, 7385de, 0
bb809f, 65394a, 0
a46fc5, 74571a, 0
586432, 5dd0b2, 0
0cbdb0, 621554, 0
4f34c5, faabcd, 0
062f59, 481bb3, 0
e7d490, 559937, 0
2be4f9, 20e736, 0
2b290a, 547774, 0
e908ae, 544e78, 0
33ac32, ecec79, 0
a1ac5e, 84779b, 0
74952d, ced402, 0
e07082, c65b93, 0
449db5, 9e93ca, 0
275628, bb7654, 0
0fad2c, 6a35f7, 0
3c1055, ecbf0b, 0
0e1cec, c1e46f, 0
0ae7e8, 7d16a7, 0
4b1e13, 4d14be, 0
1d6877, 1ec9bc, 0
40c35b, 4b344a, 0
a34b86, fa845d, 0
e856b7, 7fd9e6, 0
384b7f, e70dcf, 0
eed3f6, 626616, 0
fe179d, 10b375, 0
4afa9c, 21dada, 0
f3ab55, 05eec0, 0
6fb1d1, e39524, 0
2cc7f4, a51f03, 0
d3087e, 95bc7b, 0
515864, dddf38, 0
f0a8ab, 628ff0, 0
bd2533, 92675d, 0
a79dd0, 57c7be, 0
717fb1, 6e9ded, 0
c031c5, fb9954, 0
34b766, e5d9c4, 0
00652a, 0a664a, 0
f0e686, bc98b8, 0
9cd799, 90d5e0, 0
14ff9f, c6ad4d, 0
2582b6, f8b22c, 0
8da377, 726e82, 0
77b1f0, 383210, 0
debde5, b8c59d, 0
cffc46, 11509e, 0
ab3a0a, 909455, 0
07b5b0, 26d836, 0
9f9360, 66e745, 0
39783c, 0cfa98, 0
87d020, 909f9e, 0
030c52, abd481, 0
7b4731, fd3642, 0
629369, 108a5b, 0
995e48, ff8bc9, 0
996ab2, 078217, 0
b82c8c, 0a7c2a, 0
fdaf36, 099194, 0
fc3256, c6cd84, 0
f08eee, 3e9a06, 0
3764b7, 0a5f34, 0
859d58, 5db21c, 0
8b5478, 476dfa, 0
f8ad2d, c181ae, 0
a2b3ab, 3c2c94, 0
f2bb30, 53ad47, 0
cfd6c7, 533ffe, 0
733c3a, cbdf10, 0
6fc732, c59e27, 0
3d7cbf, 4180c7, 0
5e7c25, e26d22, 0
750570, 9f3294, 0
8b11b4, 499912, 0
a29488, 29103e, 0
71e5fb, a638b4, 0
bdd563, da6b6f, 0
ba882b, d486c3, 0
dfc097, 5bf627, 0
4c10a6, fb0f0a, 0
fb22ef, bdcf2f, 0
4f6512, 54a592, 0
671084, c46391, 0
bd7c60, 56b3a7, 0
58ac8a, 71827a, 0
2cae2e, 4ba05e, 0
2bacc8, 93bf2b, 0
ce55cd, 8c6d8c, 0
4a0dc8, 43d435, 0
9b0ad6, 2a120c, 0
10062a, 513672, 0
4f1e5d, 463914, 0
5e4c06, 1753bc, 0
7bb445, 8eafa8, 0
1a7d2b, f67f87, 0
85f673, b12b46, 0
40c211, 576d67, 0
cc50ed, 573f67, 0
326d40, 4ccd21, 0
7c11b9, b954ff, 0
364aa3, 587368, 0
608645, d1dc43, 0
92a3a2, 898610, 0
0f5ce0, d34476, 0
ceefb5, c4b492, 0
87d276, 857dbf, 0
206cb4, 70cdb0, 0
a792ac, 3c6589, 0
231e31, 8c2e2f, 0
c7b6d2, f912ba, 0
1a310b, 2969b8, 0
8ade72, 40925a, 0
f63aa1, e786e5, 0
4e5e17, 34e72e, 0
a44ec7, 3660ea, 0
55f2f6, 6a6d15, 0
57ad94, 76208f, 0
9a4ccc, 9c56fb, 0
a20b8a, 4b5055, 0
d99a20, e09ca7, 0
c54767, 3bbfad, 0
988438, a887c1, 0
5b5923, 8ffed3, 0
e1a17a, 5a5e29, 0
5aa70b, 47a20f, 0
97c6c7, 811bb7, 0
d2362f, f18f29, 0
fc89a8, 014ae9, 0
629f82, 6e43bd, 0
09e585, f43b75, 0
f4ca79, d69b8d, 0
358ed8, 83235f, 0
1ce94f, c27e7f, 0
dace9e, bb6d8e, 0
745289, 207f0c, 0
e63cb2, 5e8881, 0
58c571, 22b25d, 0
3abfe8, df7e1c, 0
a95b24, 85f497, 0
ca1533, 040834, 0
0550e5, 70b539, 0
98ac59, 2d910d, 0
2a99bd, 15c282, 0
42c8b2, 8542ab, 0
d0bd83, 4d5cfa, 0
afdba9, 2501bc, 1
94d871, 2b964e, 0
960b7a, 22b6cd, 0
612616, 1d2bac, 0
26b087, 5ce5d1, 0
eaea84, 6a3ac2, 0
dcae02, 20e931, 0
5044a6, 9aa070, 0
230958, bf4448, 0
a1b3cf, 826890, 0
64b2df, a1516d, 0
132e30, f7f177, 0
00025b, 6fecae, 1
0092a0, 0260de, 0
e7e9f8, eb882e, 0
244a70, c5ecc6, 0
f1ff44, b0282e, 0
ec937c, 27c78b, 0
f892f3, 16c05f, 0
c7ffa5, 30dfc0, 0
707f3c, cf957e, 0
2fd5c2, 45950c, 0
126557, 411a24, 0
ccdd65, 4dd45d, 0
8fc6e4, 9c02c9, 0
305de3, 38fe05, 0
1a95de, 5675d9, 0
2f86f0, 32e216, 0
963229, 8d63b6, 0
658ec0, ecf079, 0
72d1ba, 228df5, 0
519859, 4640c4, 0
733d75, 2727ac, 0
80fb08, 809009, 0
b6650c, eb5fab, 0
dc21d6, fcb578, 0
4cad89, 018e0e, 0
c20fd9, 37a451, 0
16be92, 2c26d8, 0
11c8a2, b8cb7a, 0
b3e243, a9d2e6, 0
c7eccb, 1e93cf, 0
aa7935, aed147, 0
331dce, d6b2ac, 0
a3d3f0, 876dc3, 0
9353c2, eff984, 0
f91b6a, 48f520, 0
be2278, 6a4f59, 0
53c093, b46fc5, 0
9de6ad, d50fa8, 0
498c30, d6b0fc, 0
9c8151, be6cb8, 0
85f2d9, b2f86c, 0
1f9ec5, a71131, 0
1a8c03, 2098de, 0
69f5e6, b8c916, 0
f3351a, e8e1c5, 0
f48176, 2c2403, 0
eb4c30, 1460f4, 0
3c49fa, 9b8d2c, 0
0a01a0, 1929f5, 0
0104de, 855359, 0
9c61ee, e8ec72, 0
e3e48f, c72c8c, 0
013537, 5af8cb, 0
6f496f, d1c803, 0
7c63d5, d1a235, 0
25df18, f2900f, 0
279de5, 1594a9, 0
cc3fdb, c5ae9c, 0
31967e, 0e7bb5, 0
4e0b2d, 2f37bd, 0
511e50, 78755e, 0
8f2788, 3a79e3, 0
68aca7, f17da1, 0
f82a15, ed2208, 0
044a89, 9a0e3a, 0
12e21f, 2be550, 0
a77205, 2043dd, 0
3c9311, 3aed85, 0
0b8e78, fb02aa, 0
decd6a, 9c3886, 0
862656, d15c3f, 0
3928c3, de9f1b, 0
d37310, 618f4c, 0
1f1977, cdc2c2, 0
c332a1, 039c65, 0
81518e, 019e12, 0
096d7f, 777276, 0
79b291, fb91b4, 0
849ff2, 398219, 0
fb4d62, 4eabfc, 0
799aab, 2de55c, 0
b2a65f, 37c637, 0
c9a5ea, a73771, 0
700a0d, 152f03, 0
2d1367, 9f68a0, 0
c20709, eaed4d, 0
ccf319, 57cc01, 0
662821, 3d7d03, 0
3e6dd5, 46e66a, 0
eb9065, 7cbb0e, 0
8df8c8, 48b5fd, 0
66d1d5, be7ee3, 0
1ed310, 2e0919, 0
c463d9, 37e8c7, 0
d0802d, ac1450, 0
d15759, 3ccd03, 0
2393aa, aa477b, 0
e8c3c5, cbd06b, 0
d95713, 307ccf, 0
aed0a9, 6e16b8, 0
345910, aafda8, 0
6708ab, df1f8d, 0
3f9a7c, 3a1c34, 0
b4fc39, f142ee, 0
da35fa, 3d334f, 0
ef6f01, e554bf, 0
79b798, 603e97, 0
fdf25c, a5c267, 0
fc9b99, 77326a, 0
0c8534, 02144a, 0
5529bb, 2cda50, 0
180716, f6728f, 0
470e40, 5f89bb, 0
d91825, eaa3fe, 0
ad9619, d521fa, 0
fe408d, d7f95d, 0
ef29b7, 4d1d67, 0
16b747, 8bcc56, 0
8089cd, 9bfad9, 0
084b95, b94074, 0
48ef47, ff24db, 0
7a253e, 9414b5, 0
ef0d85, c63f4d, 0
5d9a5c, bcc8c7, 0
f4c711, effde7, 0
3968a0, de8de0, 0
c550d8, 3e69f6, 0
e73e21, 14c2c3, 0
4a2a40, c9d17d, 0
c47e1f, beb270, 0
f20789, 5939fe, 0
bc5e73, 25cf61, 0
baac65, 970770, 0
b3c859, 8b3847, 0
1f6860, e2f827, 0
981569, 8a9264, 0
a26a2c, e5c134, 0
0d958b, eab0dc, 0
958e4f, 6620e9, 0
fcab31, 7c3097, 0
693c1a, c47a76, 0
0a653c, d2b440, 0
a6129f, e916a7, 0
44993b, 09fa64, 0
89f992, 027d86, 0
424bc4, 123e17, 0
ddc5fe, 971827, 0
51efd2, c372ba, 0
a27742, 0da5ca, 0
f2dad6, 414379, 0
99ff30, 300f48, 0
cfbfaa, cd11ad, 0
135c9e, db845b, 0
59d120, 814401, 0
8486e2, 2a9ef1, 0
1a8dd9, ab2946, 0
3492f0, c82723, 0
b6c151, 0f4e76, 0
8d7596, 59332c, 0
a31283, 5f3072, 0
667092, 8c785d, 0
81d1ca, 88da67, 0
49b0ad, cda4bf, 0
f2b198, cc5832, 0
063ffb, 0e5fac, 0
32b6de, 5c2b84, 0
04c245, dd8356, 0
94e828, 7ccc9f, 0
2f99f4, 56b604, 0
547e72, 35a2fc, 0
60450a, a556ff, 0
0534a0, 8a6822, 0
5d0c2c, 66045e, 0
439a00, 480c1c, 0
2bd853, 2114b7, 0
806b55, b87369, 0
1b1fd8, 7eb4cc, 0
099959, 6c3927, 0
8c0a95, c648ce, 0
253b17, bfcf58, 0
ffbca8, 4bf6e6, 0
cc8937, 555982, 0
804544, 8db4c2, 0
0fc50c, 5ba3a3, 0
7f45af, c46db5, 0
03e0ce, c4539e, 0
f448d9, 47fe70, 0
1fcefe, 610ddf, 0
bd893d, b32432, 0
88cc05, 6c4e58, 0
f97ce4, 2fea67, 0
2acb6d, 7a0477, 0
07107a, f3106f, 0
4024a5, 2d835e, 0
887241, 4e5b59, 0
da7a56, c0d012, 0
eeea7c, 9f5efc, 0
dc2a5f, 73235f, 0
4463e0, 3e5c47, 0
fef66a, 29e30d, 0
81dac3, d3349b, 0
629934, 240dd2, 0
f82dd8, c3f949, 0
882956, 094bb8, 0
f06eb9, b47dec, 0
59c8bb, 42e667, 0
2d69e3, 244ce0, 0
bc9da9, 78dd27, 0
71ddee, 89e092, 0
81f7a6, 3fcacb, 0
e60e1e, eebc93, 0
d377eb, 5379c5, 0
88f08e, a9fe29, 0
1ea18d, e27fc4, 0
51db61, 52bb43, 0
8ae48c, 96351f, 0
7d3363, dcebdf, 0
36fde7, 3497e9, 0
d2ba72, 11a510, 0
00e40c, 4b53c6, 0
c078aa, 7153a2, 0
684187, 5c9079, 0
389a99, 52ec57, 0
628eb0, 3b68c3, 0
b41877, bafcde, 0
d3680a, 7b606c, 0
eafa7b, da47f6, 0
53af3f, 307878, 0
e09fb4, 2d1937, 0
a6bb37, 2bc389, 0
3db945, 6dc6e0, 0
938d6b, 7053aa, 0
dcc644, 07598d, 0
2f2598, 45f96d, 0
483b6d, 81b055, 0
787adb, f5eea7, 0
ed47d3, 2ff3cb, 0
d2db71, b93d46, 0
20d3c5, 07ebee, 0
7b7513, 1a22d7, 0
ecffde, 9b85c1, 0
e8473d, 32cc54, 0
a2ba3c, 7eff19, 0
5d7c1d, ad5685, 0
58bd11, cb9ba9, 0
d800c3, 26e86d, 0
1f9c86, 997a91, 0
49e018, 1d3d49, 0
65c8ea, 16e228, 0
dbe5b2, 1cfe04, 0
5a27b3, 04ae8e, 0
43086b, b8f74a, 0
62bf98, b48711, 0
e5ced0, 0e18bc, 0
044c29, 563088, 0
6328c9, f10a0c, 0
848434, e14666, 0
ab9dec, 0dfaa1, 0
948705, 5e2b32, 0
864c9c, 64727b, 0
dff1d4, 0bf003, 0
a49447, 60cdfa, 0
9c1d22, 99f22d, 0
2bcf45, 2e0b15, 0
9f3e2b, 10a051, 1
2ec940, 3edb25, 0
c00372, 8a9ca8, 0
d483e4, fd3837, 0
9f4694, 36259a, 0
ab6ee7, 2b2ccc, 0
7a841f, c427f6, 0
f46e24, 817a6c, 0
32a9bf, 6e2003, 0
905539, 7d1ed4, 0
b09a68, 44bd33, 0
215765, 276d28, 0
7f52d1, 94fed2, 0
f9f093, 304840, 0
30689a, 83584a, 0
33031f, 9d6cd6, 0
72c2ab, 0327f2, 0
ef95e2, bf169a, 0
81cf9f, 89e78a, 0
f9f6dd, aa5c90, 0
3d7974, ba98e2, 0
ca324d, b0cd46, 0
421cb9, e76e77, 0
8c5815, 5427f2, 0
87f928, e3baa2, 0
a1f493, 56a400, 0
b840bf, fdb4e8, 0
15b6e4, 137f8a, 0
d7ca58, 20124b, 0
03a52a, 4c2e7b, 0
d83f92, 8e4a31, 0
642626, db2322, 0
bc124f, a090df, 0
3e8f49, 278cbd, 0
f5a2a7, e4b5bf, 0
e32e60, bea502, 0
ecdd0a, 593f59, 0
41a96f, 86c2fb, 0
d2e29b, 9225c7, 0
f4fb89, 1d8ca5, 0
63da3f, 162c1c, 0
06f4ef, 5eedae, 0
4387b1, 4d6e17, 0
0ec4c3, 4258eb, 0
078aff, 3ade78, 0
f0c84e, c35494, 0
c8059b, 0ef2bd, 0
0a0e78, 8cc985, 0
8d1502, 38cee8, 0
77540f, 288af0, 0
aa3a7c, 828b4d, 0
de8a45, 58b8da, 0
7fe673, ed6f19, 0
3ebff2, ec0c1b, 0
68e6d1, 1347ab, 0
d28ba4, 1f3719, 0
f3b9e5, 333704, 0
378c93, 11ac03, 0
bbcb87, 7a6fe1, 0
c47e6e, 5edb77, 0
6f49cf, 6b4d47, 0
5ef005, f92883, 0
c56e36, 7b9376, 0
523e39, 20ea4a, 0
efab90, a08a1c, 0
9e950a, 39a99e, 0
f81694, 242000, 0
2b8530, 877b58, 0
364c67, 2d7950, 0
b09bf2, 476c24, 0
fbe51a, 3c00ef, 0
3e4ad9, 575c72, 0
75be15, 67c647, 0
58f994, 0ec659, 0
c8787b, 36302a, 0
7f0507, f50558, 0
cf54d5, 570f65, 0
7aba70, 229cec, 0
edeeeb, 5bc564, 0
7f7693, 3853d9, 0
87a6c4, 5fe00b, 0
f79c35, ed3417, 0
54a5e6, f3b6b8, 0
b1204a, 58fdb9, 0
bba925, 88ab47, 0
7d0ad9, d35ca4, 0
7e087e, 18241b, 0
d680fd, 980e2f, 0
18887c, 246ef1, 0
d4962c, b60943, 0
fcb0ce, 2aaa5c, 0
d015ec, 4c8e02, 0
1e4dac, 6b6be4, 0
dc6e37, f5f0c0, 0
8f5293, d3a817, 0
1b10d6, a39cd6, 0
838948, 67addb, 0
9a876e, 954f76, 0
e3bb7a, bbf41e, 0
e41d51, ba4902, 0
5d2949, a6904b, 0
d8d31c, 58687a, 0
b9397c, c27d20, 0
140a1d, a4b94b, 0
aa72e5, 80c447, 0
056e79, 78b465, 0
90f459, 10e183, 0
f54c86, 1ee02c, 0
017d31, dcbab9, 0
f9b480, fc107a, 0
423693, 220e20, 0
65b257, 3083c7, 0
43362f, 2392b3, 0
4ed78c, 77842d, 0
2d18ed, 0d4724, 0
db19d5, c7de92, 0
89478d, 0b9d47, 0
47da43, f585e8, 0
b57120, e17eac, 0
35719e, a9c1ed, 0
2fb41e, dc3903, 0
9df7f7, a65866, 0
25d9fe, 3a118a, 0
e26a1c, e3f3b6, 0
42841d, e22305, 0
e8cd4e, c1dd22, 0
3f4988, 0df991, 0
3134a0, 5b7ff3, 0
e108dd, 4a3009, 0
91c10a, 112ed5, 0
c21cc9, 553ce3, 0
dbf6b6, e26c5d, 0
949e3e, f2dcf6, 0
dc28e0, d19c5c, 0
ae920c, 4330a7, 0
b678cd, dfed11, 0
9ce5de, d921f4, 0
c0de99, 82be6f, 0
efaabe, c2cd85, 0
329de4, 297054, 0
273f32, b6e633, 0
518dd4, 8342b7, 0
e3cd39, 34bd90, 0
29cc23, f4e241, 0
c08d40, 9063d0, 0
08939b, 6bb738, 0
4d3c44, 6031ec, 0
31a03c, c2952c, 0
cef9bd, 627228, 0
677acf, 9ab905, 0
a1f65d, 059d1c, 0
086c71, 87405e, 0
9cf1c5, 5e130e, 0
0842b9, 9ad3cc, 0
f71523, 12fa8a, 0
bb06c0, 8704f9, 0
d3174f, 510b46, 0
3d9360, db9290, 0
7913bd, 0dc60e, 0
1adcd0, ecf999, 0
16bbd8, c08d8e, 0
a0c620, 69e0ba, 0
daee00, fdae5d, 0
8c142a, f4d987, 0
417ef3, 78a093, 0
30a959, bf104d, 0
e37462, 3b6476, 0
660238, 7fb51a, 0
9efa62, 0e4e28, 0
85aefc, 925c79, 0
d7df6d, 983aa4, 0
3c182d, c9e05a, 0
80482f, 74a3fa, 0
f6edfc, a1b960, 0
d7f048, 77a4d0, 0
a2e8c0, 8ee006, 0
8d8596, c44a78, 0
728c6a, 8d71b2, 0
660135, 2b6f5e, 0
873b4d, 089288, 0
2bb68a, 04a6b0, 0
36f487, 730359, 0
fdbda9, 5de875, 0
b67191, 699e19, 0
55e530, 6a956f, 0
94e98a, 71fe66, 0
5ff3f2, 5b661d, 0
08a20e, b3535b, 0
2b8106, 3de6c0, 0
7fcfe2, 924156, 0
c61eae, 91bbe8, 0
2047a6, 271f3e, 0
97950b, 58b82a, 0
39dd89, 4e34cb, 0
58f58d, 84f8ba, 0
9309b3, 016840, 0
e97858, c9bca0, 0
abcdc0, 62d2aa, 0
a5c65f, 5551a2, 0
dd6697, 826e23, 0
ac8a22, 765f8f, 0
4e3a0f, 1202cf, 0
84ad73, 3479a2, 0
d5e769, e1dc64, 0
702bac, c7f2cd, 0
1c5b2a, 489ef1, 0
ecf371, 4282fb, 0
dc530b, c6d08a, 0
3809e5, 2f6349, 0
b770c4, 902191, 0
b233bc, 2fa8b2, 0
6601d8, db25e9, 0
746878, c384ca, 0
e683b0, 8644be, 0
3e54ac, 70543a, 0
b47e13, 0f5897, 0
f8bc1e, 5a2030, 0
3649f3, 17a663, 0
807e25, 09caae, 0
f41228, 9b0998, 0
29e744, e34e1e, 0
804742, a0c3ae, 0
7b5ad7, 1400b6, 0
5f3a6d, ee5ba7, 0
4533fe, 161de9, 0
8f3d39, ca7263, 0
494651, 9c224c, 0
936dce, 390728, 0
cb6b3e, 73e6f4, 0
ee7330, 907206, 0
4b2105, e0f44f, 0
292c5c, 2365ee, 0
3c815b, 21cd23, 0
a34477, 5f3964, 0
a2d82c, 86b0ff, 0
506339, b7ecf3, 0
67cd21, 8cf8c0, 0
f61478, 06a527, 0
96da3b, e56512, 0
3ab43f, f2b356, 0
a4822a, ad68fe, 0
be77d5, 20396b, 0
7d0205, 091fb9, 0
ad8434, 97723e, 0
91e924, 6a8682, 0
fbb479, 28fe88, 0
03e54c, e68dcd, 0
3f5b63, 11e81e, 0
d8f47f, 68a11c, 0
063f42, d7a133, 0
dee22d, 59900f, 0
9e32b9, 39e3ff, 0
b67ce6, 1ad58b, 1
907d10, 64168c, 0
1d29d4, fdb850, 0
f60198, 99636d, 0
ebce9f, 610220, 0
97bb36, 6a5337, 0
825a5b, 6ca398, 0
e19d70, 4e865b, 0
554616, c9dd5e, 0
390d74, 43ff4a, 0
bdf8ba, 6658fb, 0
389747, d627bb, 0
5264bc, fe8069, 0
d4f15a, 921d04, 0
9ddd70, 5c2de5, 0
68048a, dae367, 0
ade372, a5b58c, 0
3921dd, b03da3, 0
a04731, 905f1c, 0
ef0e00, 255ba2, 0
9735e9, c4bd10, 0
045a3c, 7b8bea, 0
fbb421, ee1c10, 0
12a158, 5c6480, 0
9f9c95, 5c5ad3, 0
8cca2d, 0b9094, 0
0a2df0, 4b2c48, 0
5540dd, e3877c, 0
da2f02, 67074b, 0
12d6ff, 60017a, 0
8b9f6e, c3c08c, 0
0561ea, be0911, 0
0a3d25, 032dd7, 0
f8d768, ab6d6b, 0
70bc33, c22f22, 0
b29ced, c76494, 0
c5ce3d, d28754, 0
504a64, 3ee922, 0
41e509, 1a7969, 0
986c32, be3e4f, 0
ce478e, 38111a, 0
21c165, f2eb34, 0
dc48a0, ca6c03, 0
596eea, 5e8ae2, 0
3564f2, da72ca, 0
a28e9d, bd6dd4, 0
c3bef4, 0108b4, 0
61bc0d, 39f854, 0
cecb41, bba78c, 0
a8fd69, 862ddf, 0
e558c7, 5ddd55, 0
902655, b6f76d, 0
0ed577, 0e0756, 0
6202f4, 10327d, 0
6879e9, 696512, 0
dff914, acac2b, 0
3338a1, f35529, 0
baa03b, 4b5db0, 0
f0748c, 0ac0f7, 0
812494, d04879, 0
7c579e, 493261, 0
cd4690, 09da08, 0
aea8f2, 7788f9, 0
557e4c, bed65f, 0
3c8dbd, c7a6db, 0
ac786b, d067ce, 0
c40a3b, 02cb9b, 0
dee9d5, 9c9c12, 0
391828, 2a10c9, 0
e33479, c1fce8, 0
db824d, 979636, 0
972ab7, dc8fdd, 0
744a5f, 357a62, 0
6b3a87, 97ede2, 0
10bde2, b4f1a9, 0
ff8144, fe93b2, 0
e89011, 433e3b, 0
c48966, 0246d8, 0
ed6447, b6c705, 0
e4c06f, 7a97d6, 0
453694, 0d5318, 0
8dbfc2, 3b7728, 0
aa890e, 536194, 0
53bdff, 267308, 0
68a155, 58c6de, 0
ca7890, dfd9fd, 0
1f8dfd, d9b556, 0
d6459d, d989b2, 0
99f0ed, 2f5a33, 0
718950, 32d486, 0
d944ad, ab2c86, 0
17a7b4, 722701, 0
82170b, 8c7f89, 0
89e3c2, f4f8c9, 0
36d732, ec0ee4, 0
40c7d9, e209ae, 0
6b827d, f7003c, 0
d6b3d6, a82ba7, 0
f2384a, 79c847, 0
6bc139, e621f6, 0
b340b2, 872841, 0
5ff2b3, 89ee57, 0
e992fc, 15a143, 0
2cb5f0, 55d356, 0
c0808a, a92d36, 0
5391ee, f9519d, 0
2092eb, ccb97b, 0
a15f79, 8c11b5, 0
6936fc, 3744d7, 0
0e3039, 31680f, 0
7a4330, 94ef4f, 0
969be6, d5f0a0, 0
5966eb, 23e9d6, 0
738ac7, b6319c, 0
50f1ef, b6bb80, 0
112714, 76461b, 0
462081, de0aa4, 0
31c236, c5ac0d, 0
8a58ad, 15b019, 0
2a81be, 03a736, 0
6a63fb, 650735, 0
50b9e5, 182442, 0
686a93, 8fed91, 0
86daae, 0b73d0, 0
3af381, 39a4bb, 0
751260, 2e864f, 0
6ee3e5, 68284f, 0
c5cb97, 2d5b06, 0
fff867, a2d11d, 0
23b58f, ce7015, 0
71fe2e, 4b06c7, 0
64f113, f4e80a, 0
94ca47, fb8d8b, 0
8e63d9, 32fd58, 0
86f4ef, 2ed187, 0
f70e35, ad065b, 0
03d888, db7cc8, 0
cbbe37, 5ed223, 0
83cb70, 6c3552, 0
1340e9, 8a3094, 0
ac0db3, 450ec0, 0
b024e0, c6218f, 0
2d6aab, fb519d, 0
1ff773, af3f40, 0
fb6c0b, 551f7f, 1
ce8e6f, 309f91, 0
3c169e, 74296c, 0
66090d, ba2f8e, 0
453429, d45430, 0
8d6f3c, 061b04, 0
721cb8, 236356, 0
9a54e5, 73c21a, 0
72d2a1, 75c55a, 0
7a8127, b14209, 0
8cac1d, 1a0e5c, 0
331527, 6b0716, 0
b060e4, 092189, 0
50f0fa, ca7f43, 0
07c344, 171ac4, 0
b22b5d, f69b83, 0
080323, b4dffb, 0
c31377, 8500f1, 0
276be1, 206d30, 0
f24f32, aa22b9, 0
614611, 83e65c, 0
1637f9, 3a56bc, 0
716722, 3ae4b9, 0
d1c970, b99058, 0
2cc60b, 232c05, 0
8211d8, bc0fb5, 0
35b825, a55c1d, 0
265985, af21c4, 0
8c47cc, 0ca7bf, 0
22ba27, 6d5cff, 0
75d573, cb6fb8, 0
425d62, bd3164, 0
7c406f, 3d1c48, 0
9e8387, 745684, 0
809590, 9846db, 0
2045ff, 64ba71, 0
8dc21e, a999a7, 0
ed512b, 0a2688, 0
66d3f7, cb909a, 0
6de9cb, 41820f, 0
b11e90, 5ea914, 0
dd8185, 549a23, 0
cc82f9, bbb6c7, 0
ad7aa8, 6e801d, 0
f0ac57, cc404a, 0
8089ec, ff9860, 0
58e95e, 39fc7c, 0
edb04b, 7d2fb0, 0
bd7b4d, c77c75, 0
90c5e6, ef6d74, 0
ae4750, c8b9a8, 0
1982eb, 70fde4, 0
82bf04, 5fe609, 0
d38b94, 93fd17, 0
f3cefb, fa5e8e, 0
cb3808, f059f3, 0
0627a4, f9012d, 0
60d7e6, 8d491b, 0
a5a189, 839bb3, 0
4dee38, 4a1893, 0
8fd66b, 9a3800, 0
6857cf, b328d6, 0
38e491, 0c29ca, 0
d46356, 78dda0, 0
d1771d, 42c365, 0
4c8af3, 7b6009, 0
f194be, 129158, 0
8b2c26, 64b4d2, 0
395d60, 51ec2c, 0
36e7d9, c26655, 0
90f36c, a569e0, 0
2420e6, e6b25c, 0
55ae8d, 81f9ca, 0
ecfded, efb0ef, 0
d6a8bf, 38b780, 0
7ff13f, c4e97f, 0
7a225a, 877403, 0
5026ab, 1d6f30, 0
52774d, 50d41c, 0
5f328d, e6e1d2, 0
eae161, e4943f, 0
98a2b0, 357541, 0
b1cbd5, 0924b6, 0
57d0a4, f07145, 0
2534af, 2aef5b, 0
35a6a8, 23e8a0, 0
b3d36c, c74a31, 0
e89b76, f80fdf, 0
24fc1d, c7294e, 0
a97fed, ed7346, 0
3da55b, 948066, 0
ec0ffa, 3e5807, 0
8ddd95, 65df42, 0
96a94a, e21763, 0
1187c6, 483a5c, 0
b07b01, be3cfa, 0
0ecddf, 63284c, 0
4aad6e, f35eb0, 0
8c1823, 0edf50, 0
7e4dea, 9676ae, 0
e899a4, 1abbf4, 0
e167a8, 725623, 0
136639, 8b5ae4, 0
646922, a92ead, 0
2ad6ca, b4e9d8, 0
a3cd54, 7a7091, 0
e93a6b, de40a2, 0
2f2079, 0329e2, 0
90b68e, f9dc46, 0
02b58a, 9d122e, 0
cbde22, 33051c, 0
c2cf9d, 940da6, 0
75626b, 896673, 0
a684ef, 211465, 0
0f216b, 4fc8b8, 0
d0685d, 43d13e, 0
fac379, 778fa5, 0
944293, 9b05eb, 0
156816, b14cd3, 0
f7fd23, 936688, 0
74ed88, a16096, 0
f1a4df, d45132, 0
6a3033, 1b22f1, 0
462a9a, fe001d, 0
167ed6, 145051, 0
02ee21, f77c98, 0
bdbbf3, beb2b2, 0
6a614c, 445d43, 0
09b540, 1832c4, 0
b29786, 0496d1, 0
aabe31, 06d866, 0
306bac, 097de5, 0
bf9c18, 7e869b, 0
e10539, 778f05, 0
5df5da, c12df1, 0
bcc26c, ea0393, 0
e0bb27, a820ca, 0
b4cbf2, 403034, 0
f6d7a2, 70de1c, 0
5aa394, 979947, 0
c51bda, 8ec552, 0
288acc, a5f301, 0
ba4779, 5a35f2, 0
46d447, 3da73a, 0
8a671d, 4b6cec, 0
3ceeee, 0cea78, 0
c45fed, 1ab519, 0
97b599, 837687, 0
d2e8ed, b0cf32, 0
6d6e67, f0760a, 0
86067e, 0466f1, 0
2c11af, b202e3, 0
98c03f, efa5df, 0
44a13c, 681b3b, 0
30d0a8, b77622, 0
925977, 9e2a90, 0
